# session_start_unix_us=1780926305094134
# session_end_unix_us=1780927146683656
block,trial,trail_timestamp,rt,correct,time_limit,timed_out,onset_unix,response_unix
baseline,29,2026-06-08 15:46:53.908414,0.8174088999994638,True,,,1780926413922320,1780926414725337
baseline,30,2026-06-08 15:46:55.541368,0.9714493000001312,True,,,1780926415556298,1780926416525842
baseline,31,2026-06-08 15:46:57.340673,0.7849823000005927,True,,,1780926417355661,1780926418125595
baseline,32,2026-06-08 15:46:58.941040,1.0028912999996464,True,,,1780926418956296,1780926419943835
baseline,33,2026-06-08 15:47:00.756794,1.3526043000001664,True,,,1780926420773299,1780926422108988
baseline,34,2026-06-08 15:47:02.924551,0.7853592999999819,True,,,1780926422939831,1780926423709498
baseline,35,2026-06-08 15:47:04.523428,1.1380691000003935,True,,,1780926424539729,1780926425675867
baseline,36,2026-06-08 15:47:06.489761,0.8194167999999991,True,,,1780926426506439,1780926427308856
baseline,37,2026-06-08 15:47:08.123916,1.07002250000005,True,,,1780926428139587,1780926429193607
baseline,38,2026-06-08 15:47:10.007893,0.9706600999998045,True,,,1780926430023485,1780926430992769
baseline,39,2026-06-08 15:47:11.808057,1.4846906999991916,True,,,1780926431823075,1780926433292893
baseline,40,2026-06-08 15:47:14.107126,0.9190765000003012,True,,,1780926434123389,1780926435025792
baseline,41,2026-06-08 15:47:15.841696,1.251567399999658,True,,,1780926435856383,1780926437092896
baseline,42,2026-06-08 15:47:17.908357,0.6178558000001431,True,,,1780926437922968,1780926438525795
baseline,43,2026-06-08 15:47:19.341196,0.9510712999999669,True,,,1780926439356396,1780926440292264
baseline,44,2026-06-08 15:47:21.107284,0.9874179000007643,True,,,1780926441122392,1780926442109708
baseline,45,2026-06-08 15:47:22.925252,0.7690296999999191,True,,,1780926442939812,1780926443693902
baseline,46,2026-06-08 15:47:24.508275,0.9178334999996878,True,,,1780926444523246,1780926445426072
baseline,47,2026-06-08 15:47:26.239898,0.952459799999815,True,,,1780926446256309,1780926447192693
baseline,48,2026-06-08 15:47:28.006587,0.9211856000001717,True,,,1780926448022700,1780926448943505
baseline,49,2026-06-08 15:47:29.758430,0.9177311999992526,True,,,1780926449773115,1780926450675880
baseline,50,2026-06-08 15:47:31.490033,0.8196279000003415,True,,,1780926451506652,1780926452309700
baseline,51,2026-06-08 15:47:33.123400,0.6858218999996097,True,,,1780926453139766,1780926453808865
baseline,52,2026-06-08 15:47:34.623434,0.6530423000003793,True,,,1780926454639101,1780926455276274
baseline,53,2026-06-08 15:47:36.091519,0.5512369999996736,True,,,1780926456106120,1780926456642238
baseline,54,2026-06-08 15:47:37.458237,0.5848312999996779,True,,,1780926457473032,1780926458042804
baseline,55,2026-06-08 15:47:38.856759,0.7198018999997657,True,,,1780926458873233,1780926459576207
baseline,56,2026-06-08 15:47:40.391447,0.6697715999998763,True,,,1780926460406402,1780926461060791
baseline,57,2026-06-08 15:47:41.873834,0.7524585999999545,True,,,1780926461889784,1780926462625725
baseline,58,2026-06-08 15:47:43.440232,1.1715990999991845,True,,,1780926463456474,1780926464611273
baseline,59,2026-06-08 15:47:45.424802,0.4518705999998929,True,,,1780926465439746,1780926465876131
baseline,60,2026-06-08 15:47:46.690166,0.6369920999995884,True,,,1780926466706364,1780926467326712
baseline,61,2026-06-08 15:47:48.142311,0.7681443999999829,True,,,1780926468156548,1780926468910006
baseline,62,2026-06-08 15:47:49.724857,0.7846912999993947,True,,,1780926469739784,1780926470509046
baseline,63,2026-06-08 15:47:51.323422,0.6865415000002031,True,,,1780926471339897,1780926472009870
baseline,64,2026-06-08 15:47:52.825061,0.6691940999999133,True,,,1780926472839825,1780926473493939
baseline,65,2026-06-08 15:47:54.307451,0.7857796000007511,True,,,1780926474323333,1780926475093208
baseline,66,2026-06-08 15:47:55.907890,0.5702169000005597,True,,,1780926475923199,1780926476477405
baseline,67,2026-06-08 15:47:57.291784,0.7686585000001287,True,,,1780926477306720,1780926478059967
baseline,68,2026-06-08 15:47:58.873893,0.75283379999928,True,,,1780926478889879,1780926479626707
baseline,69,2026-06-08 15:48:00.441637,0.6687191999999413,True,,,1780926480455691,1780926481109850
baseline,70,2026-06-08 15:48:01.924846,0.8363599000003887,True,,,1780926481939791,1780926482760903
baseline,71,2026-06-08 15:48:03.573693,0.6365764000001946,True,,,1780926483589921,1780926484209907
baseline,72,2026-06-08 15:48:05.024928,0.735930400000143,True,,,1780926485039909,1780926485760252
baseline,73,2026-06-08 15:48:06.573464,1.1381430000001274,True,,,1780926486589581,1780926487711223
baseline,74,2026-06-08 15:48:08.523571,0.7525837000002866,True,,,1780926488539849,1780926489275824
baseline,75,2026-06-08 15:48:10.091904,0.9023071999999956,True,,,1780926490106898,1780926490993760
baseline,76,2026-06-08 15:48:11.808321,1.1029758000004222,True,,,1780926491823204,1780926492910854
baseline,77,2026-06-08 15:48:13.724994,0.884786399999939,True,,,1780926493740004,1780926494609908
baseline,78,2026-06-08 15:48:15.424910,0.8178699999998571,True,,,1780926495439986,1780926496242321
baseline,79,2026-06-08 15:48:17.057099,0.7044728999999279,True,,,1780926497073091,1780926497760944
baseline,80,2026-06-08 15:48:18.575499,1.0692670999997063,True,,,1780926498589838,1780926499644360
stress,1,2026-06-08 15:49:23.341934,1.0181147000002966,True,3.0,False,1780926563356845,1780926564359710
stress,2,2026-06-08 15:49:25.732586,0.5773639999997613,True,3.0,False,1780926565756978,1780926566309305
stress,3,2026-06-08 15:49:27.744815,0.7488734000007753,True,3.0,False,1780926567756150,1780926568493500
stress,4,2026-06-08 15:49:29.888122,0.7214993999996295,True,3.0,False,1780926569906785,1780926570609812
stress,5,2026-06-08 15:49:31.852063,0.6241216000007626,True,2.75,False,1780926571873523,1780926572476133
stress,6,2026-06-08 15:49:33.992264,0.5839538000000175,True,2.75,False,1780926574006952,1780926574576113
stress,7,2026-06-08 15:49:35.808144,0.7515355000005002,True,2.75,False,1780926575823586,1780926576559172
stress,8,2026-06-08 15:49:38.051540,0.7097101000008479,True,2.75,False,1780926578073456,1780926578760922
stress,9,2026-06-08 15:49:40.110845,0.5664662999997745,True,2.75,False,1780926580123450,1780926580676920
stress,10,2026-06-08 15:49:41.889450,0.6718061999999918,True,2.5,False,1780926581906213,1780926582561548
stress,11,2026-06-08 15:49:43.940534,0.6373959000002287,True,2.5,False,1780926583956188,1780926584577662
stress,12,2026-06-08 15:49:45.875523,0.5551746999999523,True,2.5,False,1780926585890435,1780926586443731
stress,13,2026-06-08 15:49:47.899484,0.47783549999985553,True,2.5,False,1780926587922908,1780926588376919
stress,14,2026-06-08 15:49:49.634758,0.6251075999998648,True,2.5,False,1780926589656845,1780926590260063
stress,15,2026-06-08 15:49:51.540971,0.48555169999963255,False,2.5,False,1780926591557097,1780926592026008
stress,16,2026-06-08 15:49:53.395872,0.6142256000002817,True,2.5,False,1780926593407078,1780926594009950
stress,17,2026-06-08 15:49:55.176157,0.9350445000000036,True,2.5,False,1780926595190215,1780926596110651
stress,18,2026-06-08 15:49:57.509729,0.5173039999999673,True,2.5,False,1780926597523602,1780926598026454
stress,19,2026-06-08 15:49:59.290288,0.688683399999718,True,2.5,False,1780926599307293,1780926599994531
stress,20,2026-06-08 15:50:01.373581,0.5196021000001565,True,2.25,False,1780926601390425,1780926601892888
stress,21,2026-06-08 15:50:03.092256,0.5352413999999044,True,2.25,False,1780926603107113,1780926603627187
stress,22,2026-06-08 15:50:04.905146,0.5549221999999645,True,2.25,False,1780926604923795,1780926605459702
stress,23,2026-06-08 15:50:06.755643,0.5542174000001978,True,2.25,False,1780926606773759,1780926607309483
stress,24,2026-06-08 15:50:08.636615,0.5228289000006043,True,2.25,False,1780926608656985,1780926609159214
stress,25,2026-06-08 15:50:10.673052,0.7051180000007662,True,2.0,False,1780926610690278,1780926611377799
stress,26,2026-06-08 15:50:12.867818,0.6099601999994775,True,2.0,False,1780926612890340,1780926613477192
stress,27,2026-06-08 15:50:14.831506,0.5118409000006068,True,2.0,False,1780926614840346,1780926615342861
stress,28,2026-06-08 15:50:16.814753,0.5303870999996434,True,2.0,False,1780926616823797,1780926617344697
stress,29,2026-06-08 15:50:18.660339,0.7008876999998392,False,2.0,False,1780926618673250,1780926619360669
stress,30,2026-06-08 15:50:20.702815,0.4904852999998184,True,2.0,False,1780926620723748,1780926621192802
stress,31,2026-06-08 15:50:22.431511,0.7116730999996435,True,2.0,False,1780926622440092,1780926623142830
stress,32,2026-06-08 15:50:24.506495,0.586458799999491,True,2.0,False,1780926624523735,1780926625093010
stress,33,2026-06-08 15:50:26.490259,0.7377268999998705,True,2.0,False,1780926626507094,1780926627227686
stress,34,2026-06-08 15:50:28.683728,0.6101693000000523,True,1.75,False,1780926628707308,1780926629293508
stress,35,2026-06-08 15:50:30.522484,0.5543520000001081,True,1.75,False,1780926630540327,1780926631076747
stress,36,2026-06-08 15:50:32.514720,0.4805482000001575,True,1.75,False,1780926632523715,1780926633010560
stress,37,2026-06-08 15:50:34.485754,0.5753970999994635,True,1.75,False,1780926634506343,1780926635060767
stress,38,2026-06-08 15:50:36.317254,0.625837199999296,True,1.75,False,1780926636340317,1780926636943303
stress,39,2026-06-08 15:50:38.458896,0.6074478000000454,True,1.5,False,1780926638473842,1780926639076110
stress,40,2026-06-08 15:50:40.588187,0.5555016999996951,True,1.5,False,1780926640606605,1780926641143477
stress,41,2026-06-08 15:50:42.446370,0.7314760999997816,True,1.5,False,1780926642457170,1780926643177590
stress,42,2026-06-08 15:50:44.594622,0.5333662000002732,True,1.5,False,1780926644606658,1780926645127687
stress,43,2026-06-08 15:50:46.309031,0.6180958000004466,True,1.5,False,1780926646323750,1780926646927104
stress,44,2026-06-08 15:50:48.331146,0.49678320000020904,True,1.25,False,1780926648340538,1780926648827656
stress,45,2026-06-08 15:50:50.229385,0.5136318999993819,True,1.25,False,1780926650240627,1780926650742638
stress,46,2026-06-08 15:50:52.212064,0.6322459000002709,True,1.25,False,1780926652223051,1780926652844268
stress,47,2026-06-08 15:50:54.133602,0.559896600000684,True,1.25,False,1780926654157077,1780926654693552
stress,48,2026-06-08 15:50:56.076323,0.7834300000004077,False,1.25,False,1780926656090555,1780926656859534
stress,49,2026-06-08 15:50:58.358959,0.6352197999995042,True,1.25,False,1780926658373834,1780926658993703
stress,50,2026-06-08 15:51:00.402345,0.5576703000006091,True,1.25,False,1780926660423837,1780926660959990
stress,51,2026-06-08 15:51:02.231890,0.6958205999999336,True,1.25,False,1780926662240606,1780926662927291
stress,52,2026-06-08 15:51:04.417608,0.5433960999998817,True,1.25,False,1780926664440402,1780926664960562
stress,53,2026-06-08 15:51:06.355410,0.4545429999998305,True,1.0,False,1780926666373650,1780926666809533
stress,54,2026-06-08 15:51:08.240012,0.5045115000002625,True,1.0,False,1780926668256497,1780926668744005
stress,55,2026-06-08 15:51:10.092849,0.4838297000005696,False,1.0,False,1780926670106588,1780926670576889
stress,56,2026-06-08 15:51:11.821228,0.6726098000008278,True,1.0,False,1780926671840359,1780926672493379
stress,57,2026-06-08 15:51:13.672080,0.4391153000005943,False,1.0,False,1780926673690494,1780926674110910
stress,58,2026-06-08 15:51:15.489789,0.5708094999999958,True,1.0,False,1780926675506902,1780926676060486
stress,59,2026-06-08 15:51:17.496058,0.4804422000006525,True,1.0,False,1780926677506796,1780926677976295
stress,60,2026-06-08 15:51:19.190727,0.5199603000000934,True,1.0,False,1780926679207107,1780926679710868
stress,61,2026-06-08 15:51:21.210432,0.5008391999999731,True,1.0,False,1780926681223867,1780926681711182
stress,62,2026-06-08 15:51:23.055176,0.5549042000002373,True,0.8,False,1780926683073233,1780926683609968
stress,63,2026-06-08 15:51:24.805120,0.4059133999999176,False,0.8,False,1780926684823960,1780926685210584
stress,64,2026-06-08 15:51:26.496066,0.749581500000204,True,0.8,False,1780926686507110,1780926687260650
stress,65,2026-06-08 15:51:28.450555,0.710601000000679,True,0.8,False,1780926688473227,1780926689160807
stress,66,2026-06-08 15:51:30.443448,0.5497211000001698,True,0.8,False,1780926690457318,1780926690993409
stress,67,2026-06-08 15:51:32.225671,0.7019194000004063,True,0.8,False,1780926692240666,1780926692927098
stress,68,2026-06-08 15:51:34.093664,0.5166795999994065,True,0.8,False,1780926694106986,1780926694610155
stress,69,2026-06-08 15:51:36.014633,0.69681700000001,True,0.8,False,1780926696023890,1780926696711130
stress,70,2026-06-08 15:51:37.898669,0.511903099999472,True,0.8,False,1780926697906896,1780926698410359
stress,71,2026-06-08 15:51:39.916942,0.5448347000001377,True,0.8,False,1780926699940545,1780926700461438
stress,72,2026-06-08 15:51:41.868105,0.6587608999998338,True,0.8,False,1780926701891243,1780926702526585
stress,73,2026-06-08 15:51:44.057123,0.5397566000001461,False,0.8,False,1780926704074010,1780926704609786
stress,74,2026-06-08 15:51:45.838636,0.5212749000002077,True,0.8,False,1780926705857314,1780926706359447
stress,75,2026-06-08 15:51:47.816447,0.41031370000018796,True,0.8,False,1780926707823286,1780926708226601
stress,76,2026-06-08 15:51:49.581012,0.49710680000043794,True,0.8,False,1780926709590896,1780926710077808
stress,77,2026-06-08 15:51:51.394056,0.4826500999997734,True,0.8,False,1780926711407316,1780926711876378
stress,78,2026-06-08 15:51:53.215085,0.6666126000000077,True,0.8,False,1780926713223159,1780926713892439
stress,79,2026-06-08 15:51:55.029887,0.4684490999998161,True,0.8,False,1780926715040497,1780926715509976
stress,80,2026-06-08 15:51:56.953042,0.7905614000001151,True,0.8,False,1780926716974867,1780926717743353
stress,81,2026-06-08 15:51:59.100617,0.39340899999933754,False,0.8,False,1780926719123366,1780926719493782
stress,82,2026-06-08 15:52:01.015761,0.8,False,0.8,True,1780926721023974,1780926721827310
stress,83,2026-06-08 15:52:03.014298,0.467459599999529,True,0.8,False,1780926723024103,1780926723493094
stress,84,2026-06-08 15:52:04.892737,0.5350588999999673,False,0.8,False,1780926724907496,1780926725427484
stress,85,2026-06-08 15:52:06.843824,0.5836429000000862,True,0.8,False,1780926726857053,1780926727427099
stress,86,2026-06-08 15:52:08.792251,0.502565599999798,True,0.8,False,1780926728807366,1780926729294034
stress,87,2026-06-08 15:52:10.582851,0.4775797000002058,True,0.8,False,1780926730590550,1780926731060337
stress,88,2026-06-08 15:52:12.544349,0.48265140000057727,True,0.8,False,1780926732557358,1780926733026697
stress,89,2026-06-08 15:52:14.495188,0.4154574000003777,True,0.8,False,1780926734507280,1780926734910718
stress,90,2026-06-08 15:52:16.293009,0.6859747999997126,True,0.8,False,1780926736307380,1780926736994063
stress,91,2026-06-08 15:52:18.387292,0.42501370000081806,True,0.8,False,1780926738407230,1780926738827846
stress,92,2026-06-08 15:52:20.221501,0.4072885000005044,True,0.8,False,1780926740240809,1780926740628440
stress,93,2026-06-08 15:52:21.917650,0.6926422000005914,True,0.8,False,1780926741940614,1780926742609837
stress,94,2026-06-08 15:52:23.949870,0.6441955000000235,True,0.8,False,1780926743957423,1780926744593796
stress,95,2026-06-08 15:52:26.109853,0.5833965000001626,True,0.8,False,1780926746124484,1780926746692571
stress,96,2026-06-08 15:52:27.952529,0.6912114999995538,True,0.8,False,1780926747974217,1780926748643956
stress,97,2026-06-08 15:52:30.034574,0.6923464999999851,True,0.8,False,1780926750057474,1780926750726707
stress,98,2026-06-08 15:52:32.063014,0.44724390000010317,True,0.8,False,1780926752074055,1780926752510052
stress,99,2026-06-08 15:52:33.852780,0.5245989999993981,True,0.8,False,1780926753874088,1780926754376860
stress,100,2026-06-08 15:52:35.801645,0.4920244000004459,True,0.8,False,1780926755824162,1780926756293326
stress,101,2026-06-08 15:52:37.533238,0.3774961999997686,False,0.8,False,1780926757540554,1780926757910220
stress,102,2026-06-08 15:52:39.303107,0.5571119999995062,True,0.8,False,1780926759324015,1780926759860412
stress,103,2026-06-08 15:52:41.020170,0.5743043000002217,True,0.8,False,1780926761040722,1780926761594133
stress,104,2026-06-08 15:52:42.998237,0.4630821000000651,False,0.8,False,1780926763006836,1780926763460862
stress,105,2026-06-08 15:52:44.594948,0.5828774000001431,True,0.8,False,1780926764607631,1780926765177509
stress,106,2026-06-08 15:52:46.533736,0.6109474000004411,True,0.8,False,1780926766557477,1780926767144247
stress,107,2026-06-08 15:52:48.616568,0.5280483000005916,True,0.8,False,1780926768623878,1780926769144198
stress,108,2026-06-08 15:52:50.476397,0.5018042000001515,True,0.8,False,1780926770490780,1780926770977697
stress,109,2026-06-08 15:52:52.188027,0.5225583999999799,True,0.8,False,1780926772207495,1780926772710209
stress,110,2026-06-08 15:52:53.915426,0.49643639999976585,True,0.8,False,1780926773924140,1780926774411399
stress,111,2026-06-08 15:52:55.641535,0.5366319000004296,True,0.8,False,1780926775657594,1780926776177615
stress,112,2026-06-08 15:52:57.616417,0.6287221000002319,True,0.8,False,1780926777623643,1780926778244786
stress,113,2026-06-08 15:52:59.617817,0.5433546000003844,True,0.8,False,1780926779640913,1780926780160755
stress,114,2026-06-08 15:53:01.615596,0.5293547999999646,True,0.8,False,1780926781624102,1780926782144499
stress,115,2026-06-08 15:53:03.649770,0.44381090000024415,True,0.8,False,1780926783657286,1780926784093232
stress,116,2026-06-08 15:53:05.540354,0.5868073999999979,True,0.8,False,1780926785557573,1780926786127360
stress,117,2026-06-08 15:53:07.596037,0.5809051000005638,True,0.8,False,1780926787607465,1780926788176688
stress,118,2026-06-08 15:53:09.521467,0.506982799999605,False,0.8,False,1780926789540186,1780926790028069
stress,119,2026-06-08 15:53:11.214867,0.5458545999999842,True,0.8,False,1780926791224156,1780926791760546
stress,120,2026-06-08 15:53:13.082975,0.47860620000028575,True,0.8,False,1780926793107593,1780926793561161
stress,121,2026-06-08 15:53:15.020395,0.5408757999994123,True,0.8,False,1780926795040887,1780926795560763
stress,122,2026-06-08 15:53:16.726094,0.6350744999999733,True,0.8,False,1780926796740959,1780926797360825
stress,123,2026-06-08 15:53:18.514364,0.4975023999995756,True,0.8,False,1780926798524393,1780926799011453
stress,124,2026-06-08 15:53:20.238605,0.4217670999996699,True,0.8,False,1780926800257400,1780926800659958
stress,125,2026-06-08 15:53:21.804399,0.42296429999987595,True,0.8,False,1780926801824613,1780926802226871
stress,126,2026-06-08 15:53:23.452300,0.525024300000041,True,0.8,False,1780926803474245,1780926803977445
stress,127,2026-06-08 15:53:25.242512,0.517812099999901,True,0.8,False,1780926805256990,1780926805760729
stress,128,2026-06-08 15:53:27.207348,0.7200621000001775,True,0.8,False,1780926807224339,1780926807926778
stress,129,2026-06-08 15:53:29.260991,0.6495774999993955,True,0.8,False,1780926809274295,1780926809910222
stress,130,2026-06-08 15:53:31.056715,0.5221994000003178,True,0.8,False,1780926811073523,1780926811594325
stress,131,2026-06-08 15:53:33.052547,0.624806499999977,True,0.8,False,1780926813074372,1780926813677544
stress,132,2026-06-08 15:53:35.087973,0.5729424000001018,True,0.8,False,1780926815106965,1780926815660563
stress,133,2026-06-08 15:53:37.004130,0.5068971000000602,True,0.8,False,1780926817024350,1780926817510417
stress,134,2026-06-08 15:53:38.716071,0.428715099999863,True,0.8,False,1780926818724091,1780926819144383
stress,135,2026-06-08 15:53:40.485665,0.6247200000007069,True,0.8,False,1780926820506933,1780926821110064
stress,136,2026-06-08 15:53:42.412885,0.4143871999995099,True,0.8,False,1780926822424397,1780926822826903
stress,137,2026-06-08 15:53:44.334528,0.5438814000008279,True,0.8,False,1780926824357619,1780926824877777
stress,138,2026-06-08 15:53:46.126454,0.46873129999949015,True,0.8,False,1780926826141107,1780926826595341
stress,139,2026-06-08 15:53:48.113695,0.5978957999996055,True,0.8,False,1780926828124390,1780926828711287
stress,140,2026-06-08 15:53:49.995536,0.5664841999996497,True,0.8,False,1780926830007713,1780926830561649
stress,141,2026-06-08 15:53:51.742980,0.567866999999751,True,0.8,False,1780926831757038,1780926832310409
stress,142,2026-06-08 15:53:53.757498,0.5045618000003742,True,0.8,False,1780926833774335,1780926834261680
stress,143,2026-06-08 15:53:55.703598,0.5434248999999909,True,0.8,False,1780926835724157,1780926836260090
stress,144,2026-06-08 15:53:57.685773,0.49178720000054454,False,0.8,False,1780926837707588,1780926838177835
stress,145,2026-06-08 15:53:59.346281,0.5653754000004483,True,0.8,False,1780926839357631,1780926839911137
stress,146,2026-06-08 15:54:01.186109,0.7089090999998007,True,0.8,False,1780926841207821,1780926841894711
stress,147,2026-06-08 15:54:03.409463,0.5544119999995019,True,0.8,False,1780926843424560,1780926843977528
stress,148,2026-06-08 15:54:05.435826,0.5585237999994206,True,0.8,False,1780926845457603,1780926845993731
stress,149,2026-06-08 15:54:07.166148,0.8,False,0.8,True,1780926847174232,1780926847976713
stress,150,2026-06-08 15:54:09.246764,0.5651649000001271,True,0.8,False,1780926849257121,1780926849812140
