# session_start_unix_us=1780920375238723
# session_end_unix_us=1780920820323198
block,trial,trail_timestamp,rt,correct,time_limit,timed_out,onset_unix,response_unix
baseline,47,2026-06-08 14:08:06.467661,0.6364994999998999,True,,,1780920486484203,1780920487103974
baseline,48,2026-06-08 14:08:07.919280,2.0505708000000595,True,,,1780920487934558,1780920489969615
baseline,49,2026-06-08 14:08:10.786013,0.7362279999999828,True,,,1780920490800789,1780920491536017
baseline,50,2026-06-08 14:08:12.352275,1.0017553000000134,True,,,1780920492367818,1780920493353473
stress,1,2026-06-08 14:09:17.373016,1.9642716999999266,True,3.0,False,1780920557401054,1780920559337025
stress,2,2026-06-08 14:09:20.667362,0.7533645999999408,True,3.0,False,1780920560684922,1780920561420362
stress,3,2026-06-08 14:09:22.950969,0.7367028000001028,True,3.0,False,1780920562967606,1780920563687281
stress,4,2026-06-08 14:09:24.909255,0.9952281999999286,True,3.0,False,1780920564917472,1780920565904197
stress,5,2026-06-08 14:09:27.108747,0.7654858000000786,True,2.75,False,1780920567118078,1780920567886667
stress,6,2026-06-08 14:09:29.385999,0.5842130000000907,True,2.75,False,1780920569401163,1780920569970141
stress,7,2026-06-08 14:09:31.465767,0.521044399999937,True,2.75,False,1780920571483799,1780920571986938
stress,8,2026-06-08 14:09:33.150246,0.5392165999999179,True,2.75,False,1780920573167079,1780920573703381
stress,9,2026-06-08 14:09:35.210834,0.7267624000000978,True,2.75,False,1780920575217531,1780920575936778
stress,10,2026-06-08 14:09:37.349410,0.7875470999999834,True,2.5,False,1780920577367714,1780920578136621
stress,11,2026-06-08 14:09:39.419398,0.8180516999998417,True,2.5,False,1780920579434658,1780920580236917
stress,12,2026-06-08 14:09:41.642165,0.6454624999998941,True,2.5,False,1780920581651278,1780920582286994
stress,13,2026-06-08 14:09:43.597978,0.8224698999999873,True,2.5,False,1780920583618262,1780920584420025
stress,14,2026-06-08 14:09:45.794868,0.5427243999999973,True,2.5,False,1780920585818220,1780920586337062
stress,15,2026-06-08 14:09:47.687075,0.9502717999998822,True,2.25,False,1780920587701379,1780920588636916
stress,16,2026-06-08 14:09:49.851400,0.6522843000000194,True,2.25,False,1780920589867998,1780920590503498
stress,17,2026-06-08 14:09:51.920461,0.6832832000000053,True,2.25,False,1780920591934567,1780920592603428
stress,18,2026-06-08 14:09:53.889107,0.5988310000000183,True,2.25,False,1780920593901785,1780920594487530
stress,19,2026-06-08 14:09:55.929129,0.611867699999948,True,2.25,False,1780920595950881,1780920596553411
stress,20,2026-06-08 14:09:57.710481,0.9446800000000621,True,2.0,False,1780920597734452,1780920598654846
stress,21,2026-06-08 14:10:00.112452,0.6577088000001368,True,2.0,False,1780920600134425,1780920600769632
stress,22,2026-06-08 14:10:02.278739,0.6252177999999731,True,2.0,False,1780920602301514,1780920602903823
stress,23,2026-06-08 14:10:04.074143,0.6642240000001038,True,2.0,False,1780920604084537,1780920604738102
stress,24,2026-06-08 14:10:06.084458,0.9223709000000326,True,2.0,False,1780920606101065,1780920607020367
stress,25,2026-06-08 14:10:08.496602,0.7087796999999227,True,1.75,False,1780920608518316,1780920609205040
stress,26,2026-06-08 14:10:10.391991,0.6451584000001276,True,1.75,False,1780920610401369,1780920611036828
stress,27,2026-06-08 14:10:12.310227,0.6118530999999621,True,1.75,False,1780920612335183,1780920612922363
stress,28,2026-06-08 14:10:14.174388,0.5651933999999983,True,1.75,False,1780920614184997,1780920614753965
stress,29,2026-06-08 14:10:16.182329,0.7054935999999543,True,1.75,False,1780920616200810,1780920616887772
stress,30,2026-06-08 14:10:18.026871,0.626991900000121,True,1.5,False,1780920618051288,1780920618653914
stress,31,2026-06-08 14:10:20.142038,0.6782858000001397,True,1.5,False,1780920620151487,1780920620819775
stress,32,2026-06-08 14:10:22.326546,0.5287584000000152,True,1.5,False,1780920622351564,1780920622854776
stress,33,2026-06-08 14:10:24.310462,0.543391000000156,True,1.5,False,1780920624316944,1780920624853256
stress,34,2026-06-08 14:10:26.122341,0.7650898999997935,True,1.5,False,1780920626135044,1780920626887019
stress,35,2026-06-08 14:10:28.400887,0.7374480999999378,True,1.25,False,1780920628418209,1780920629138085
stress,36,2026-06-08 14:10:30.513217,0.6408117999999376,True,1.25,False,1780920630534694,1780920631154226
stress,37,2026-06-08 14:10:32.333878,0.7710522999998375,True,1.25,False,1780920632351094,1780920633105118
stress,38,2026-06-08 14:10:34.513645,0.6112748000000465,True,1.25,False,1780920634534902,1780920635136814
stress,39,2026-06-08 14:10:36.526881,0.5103463000000374,False,1.25,False,1780920636533781,1780920637036877
stress,40,2026-06-08 14:10:38.260221,0.6945623999999953,True,1.25,False,1780920638268079,1780920638954673
stress,41,2026-06-08 14:10:40.298782,0.8101283999999396,True,1.25,False,1780920640318427,1780920641120380
stress,42,2026-06-08 14:10:42.539023,0.5661863999998786,True,1.25,False,1780920642551169,1780920643104695
stress,43,2026-06-08 14:10:44.526507,0.7278596999999536,True,1.25,False,1780920644534563,1780920645254027
stress,44,2026-06-08 14:10:46.749577,0.706268399999999,True,1.0,False,1780920646767912,1780920647455538
stress,45,2026-06-08 14:10:48.633490,0.6375864000001457,True,1.0,False,1780920648651407,1780920649270694
stress,46,2026-06-08 14:10:50.545572,0.6768509999999424,True,1.0,False,1780920650567972,1780920651236628
stress,47,2026-06-08 14:10:52.537714,0.6341999999999643,True,1.0,False,1780920652551702,1780920653171423
stress,48,2026-06-08 14:10:54.546002,0.5578619000000344,True,1.0,False,1780920654568142,1780920655103593
stress,49,2026-06-08 14:10:56.429000,0.8939100999998573,True,1.0,False,1780920656451437,1780920657338185
stress,50,2026-06-08 14:10:58.686695,0.6843194000000494,True,1.0,False,1780920658701687,1780920659370721
stress,51,2026-06-08 14:11:00.570026,0.5173346000001402,True,1.0,False,1780920660585056,1780920661086939
stress,52,2026-06-08 14:11:02.384776,0.8030261999999766,True,1.0,False,1780920662401875,1780920663187610
stress,53,2026-06-08 14:11:04.437575,0.5548876000000291,True,1.0,False,1780920664451508,1780920665003870
stress,54,2026-06-08 14:11:06.267360,0.4703788000001623,False,1.0,False,1780920666285179,1780920666737251
stress,55,2026-06-08 14:11:08.009539,0.6109215999999833,True,1.0,False,1780920668018297,1780920668620204
stress,56,2026-06-08 14:11:09.917628,0.5036309000001893,True,1.0,False,1780920669935193,1780920670421008
stress,57,2026-06-08 14:11:11.920163,0.7016093999998247,True,1.0,False,1780920671935050,1780920672621693
stress,58,2026-06-08 14:11:13.918175,0.6529685000000427,True,1.0,False,1780920673935221,1780920674570792
stress,59,2026-06-08 14:11:16.004054,0.6671994000000723,True,1.0,False,1780920676018102,1780920676670943
stress,60,2026-06-08 14:11:17.898986,0.6593949000000521,True,1.0,False,1780920677917986,1780920678570805
stress,61,2026-06-08 14:11:19.971449,0.6333870000000843,True,1.0,False,1780920679984655,1780920680604387
stress,62,2026-06-08 14:11:22.106098,0.46705790000009983,True,1.0,False,1780920682118282,1780920682586894
stress,63,2026-06-08 14:11:24.025374,0.7455846000000292,True,1.0,False,1780920684034956,1780920684770689
stress,64,2026-06-08 14:11:26.204899,0.5823935999999321,True,1.0,False,1780920686218218,1780920686786985
stress,65,2026-06-08 14:11:28.065439,0.6217587999999523,True,1.0,False,1780920688085181,1780920688686904
stress,66,2026-06-08 14:11:29.940588,0.43141050000008363,True,1.0,False,1780920689953595,1780920690371699
stress,67,2026-06-08 14:11:31.561233,0.7260418000000755,True,1.0,False,1780920691584875,1780920692287078
stress,68,2026-06-08 14:11:33.470461,0.6503649000001133,True,1.0,False,1780920693485225,1780920694120383
stress,69,2026-06-08 14:11:35.258454,0.5299843000000237,True,1.0,False,1780920695268584,1780920695787982
stress,70,2026-06-08 14:11:37.153395,0.4174659000000247,True,1.0,False,1780920697168183,1780920697570176
stress,71,2026-06-08 14:11:38.826328,0.36294550000002346,True,1.0,False,1780920698834917,1780920699188744
stress,72,2026-06-08 14:11:40.650270,0.4209104000001389,False,1.0,False,1780920700668134,1780920701070681
stress,73,2026-06-08 14:11:42.290516,0.6310822000000371,False,1.0,False,1780920702301899,1780920702921162
stress,74,2026-06-08 14:11:44.112320,0.6592875000001186,True,1.0,False,1780920704135303,1780920704771160
stress,75,2026-06-08 14:11:45.939971,0.9143940999999813,True,1.0,False,1780920705951376,1780920706854018
stress,76,2026-06-08 14:11:48.253455,0.6348118000000795,True,1.0,False,1780920708268015,1780920708887861
stress,77,2026-06-08 14:11:50.301604,0.7695118999999977,True,1.0,False,1780920710318674,1780920711070718
stress,78,2026-06-08 14:11:52.291275,0.6466742000000067,True,1.0,False,1780920712301982,1780920712937632
stress,79,2026-06-08 14:11:54.184460,1.0,False,1.0,True,1780920714201969,1780920715188324
stress,80,2026-06-08 14:11:56.582395,1.0,False,1.0,True,1780920716602008,1780920717587626
stress,81,2026-06-08 14:11:59.001537,0.9192820000000665,True,1.0,False,1780920719018375,1780920719920533
stress,82,2026-06-08 14:12:01.345824,0.8428148999998939,True,1.0,False,1780920721368715,1780920722188169
stress,83,2026-06-08 14:12:03.461471,0.5595202000001791,True,1.0,False,1780920723485253,1780920724020584
stress,84,2026-06-08 14:12:05.184437,0.6037225000000035,True,1.0,False,1780920725201522,1780920725788544
stress,85,2026-06-08 14:12:06.936647,0.36789649999991525,True,1.0,False,1780920726951549,1780920727304808
stress,86,2026-06-08 14:12:08.672361,0.7493107000000236,True,1.0,False,1780920728685391,1780920729421402
stress,87,2026-06-08 14:12:10.735533,0.6054377000000386,True,1.0,False,1780920730751811,1780920731353396
stress,88,2026-06-08 14:12:12.870229,0.701892700000144,True,1.0,False,1780920732884858,1780920733571774
stress,89,2026-06-08 14:12:15.093560,0.8277180000000044,True,1.0,False,1780920735101465,1780920735920653
stress,90,2026-06-08 14:12:17.420324,0.9019453999999314,True,1.0,False,1780920737434901,1780920738321741
stress,91,2026-06-08 14:12:19.575839,0.5637398999999732,True,1.0,False,1780920739585093,1780920740139339
stress,92,2026-06-08 14:12:21.510996,0.6101068000000396,True,1.0,False,1780920741518060,1780920742121147
stress,93,2026-06-08 14:12:23.353666,0.667663199999879,True,1.0,False,1780920743368211,1780920744021088
stress,94,2026-06-08 14:12:25.200811,0.6537213999999949,True,1.0,False,1780920745218356,1780920745854303
stress,95,2026-06-08 14:12:27.285233,0.5716061000000536,True,1.0,False,1780920747302016,1780920747870414
stress,96,2026-06-08 14:12:29.291936,0.7299085999998169,True,1.0,False,1780920749301752,1780920750021297
stress,97,2026-06-08 14:12:31.487286,1.0,False,1.0,True,1780920751501705,1780920752487973
stress,98,2026-06-08 14:12:33.803845,0.783697100000154,True,1.0,False,1780920753818835,1780920754587425
stress,99,2026-06-08 14:12:35.881861,0.5229569999999057,True,1.0,False,1780920755901629,1780920756404257
stress,100,2026-06-08 14:12:37.647427,0.823756400000093,True,1.0,False,1780920757668910,1780920758470887
stress,101,2026-06-08 14:12:39.976666,0.7281843999999182,True,1.0,False,1780920759984983,1780920760704167
stress,102,2026-06-08 14:12:42.070352,0.6514087000000472,True,1.0,False,1780920762084366,1780920762721742
stress,103,2026-06-08 14:12:44.218254,0.6373535999998694,True,1.0,False,1780920764235466,1780920764855110
stress,104,2026-06-08 14:12:46.134837,0.887706499999922,True,1.0,False,1780920766152251,1780920767038200
stress,105,2026-06-08 14:12:48.318978,0.5873919999999089,True,1.0,False,1780920768335188,1780920768921514
stress,106,2026-06-08 14:12:50.075542,0.6787388999998711,True,1.0,False,1780920770085365,1780920770753774
stress,107,2026-06-08 14:12:52.132519,0.5400695000000724,True,1.0,False,1780920772151722,1780920772672386
stress,108,2026-06-08 14:12:54.144694,0.5770254000001387,True,1.0,False,1780920774168646,1780920774721306
stress,109,2026-06-08 14:12:56.054674,0.5827432000000954,True,1.0,False,1780920776068737,1780920776636978
stress,110,2026-06-08 14:12:57.836832,0.4033291000000645,True,1.0,False,1780920777851353,1780920778254020
stress,111,2026-06-08 14:12:59.707526,0.36802959999999985,False,1.0,False,1780920779718851,1780920780087255
stress,112,2026-06-08 14:13:01.589701,0.714887200000021,True,1.0,False,1780920781603018,1780920782304216
stress,113,2026-06-08 14:13:03.780369,0.5417717000000266,True,1.0,False,1780920783801939,1780920784321748
stress,114,2026-06-08 14:13:05.683200,0.57160429999999,True,1.0,False,1780920785701816,1780920786254340
stress,115,2026-06-08 14:13:07.601189,0.6572298999999475,True,1.0,False,1780920787618739,1780920788271108
stress,116,2026-06-08 14:13:09.477117,0.4767833000000792,True,1.0,False,1780920789485392,1780920789953490
stress,117,2026-06-08 14:13:11.453628,0.634423599999991,True,1.0,False,1780920791468517,1780920792088140
stress,118,2026-06-08 14:13:13.542771,0.5447488999998313,True,1.0,False,1780920793552135,1780920794087328
stress,119,2026-06-08 14:13:15.278446,0.7760734999999386,True,1.0,False,1780920795301722,1780920796054136
stress,120,2026-06-08 14:13:17.217055,0.6372542000001431,True,1.0,False,1780920797234561,1780920797853948
stress,121,2026-06-08 14:13:19.288531,0.6555213999999978,True,1.0,False,1780920799301914,1780920799945069
stress,122,2026-06-08 14:13:21.353716,0.7179702000000816,True,1.0,False,1780920801368082,1780920802071431
stress,123,2026-06-08 14:13:23.503841,0.6507024000000001,True,1.0,False,1780920803519128,1780920804154234
stress,124,2026-06-08 14:13:25.683845,1.0,False,1.0,True,1780920805702225,1780920806689484
stress,125,2026-06-08 14:13:28.125756,0.5956599999999526,True,1.0,False,1780920808135094,1780920808721650
stress,126,2026-06-08 14:13:30.123554,0.8143883000000187,True,1.0,False,1780920810135092,1780920810937621
stress,127,2026-06-08 14:13:32.334653,0.6198847000000569,True,1.0,False,1780920812352437,1780920812954209
stress,128,2026-06-08 14:13:34.452776,0.636934999999994,True,1.0,False,1780920814468987,1780920815089327
stress,129,2026-06-08 14:13:36.299595,0.6548049000000447,True,1.0,False,1780920816318461,1780920816954084
stress,130,2026-06-08 14:13:38.298041,0.48977430000013555,True,1.0,False,1780920818319040,1780920818787328
