# session_start_unix_us=1780924701685484
# session_end_unix_us=1780925449802679
block,trial,trail_timestamp,rt,correct,time_limit,timed_out,onset_unix,response_unix
baseline,26,2026-06-08 15:23:23.634301,0.769035299999814,True,,,1780925003649121,1780925004417414
baseline,27,2026-06-08 15:23:25.234763,0.8672581000000719,True,,,1780925005249033,1780925006102023
baseline,28,2026-06-08 15:23:26.917318,0.9517030999995768,True,,,1780925006932496,1780925007868676
baseline,29,2026-06-08 15:23:28.684199,0.8349312999998801,True,,,1780925008699228,1780925009518766
baseline,30,2026-06-08 15:23:30.333367,1.218374600000061,True,,,1780925010349472,1780925011551613
baseline,31,2026-06-08 15:23:32.367253,0.7513405999998213,True,,,1780925012382670,1780925013118004
baseline,32,2026-06-08 15:23:33.934559,0.8344684999992751,True,,,1780925013949150,1780925014769092
baseline,33,2026-06-08 15:23:35.584157,0.6679583000004641,True,,,1780925015598891,1780925016252264
baseline,34,2026-06-08 15:23:37.067179,0.8681145999998989,True,,,1780925017084101,1780925017934967
baseline,35,2026-06-08 15:23:38.750105,1.2518924999994852,True,,,1780925018766184,1780925020001912
baseline,36,2026-06-08 15:23:40.815855,0.669822099999692,True,,,1780925020832547,1780925021485127
baseline,37,2026-06-08 15:23:42.299032,1.254052700000102,True,,,1780925022315898,1780925023552880
baseline,38,2026-06-08 15:23:44.367670,0.8024601000006442,True,,,1780925024381563,1780925025170123
baseline,39,2026-06-08 15:23:45.982758,0.6697294999994483,True,,,1780925025998462,1780925026651991
baseline,40,2026-06-08 15:23:47.467932,0.9176184999996622,True,,,1780925027481640,1780925028385277
baseline,41,2026-06-08 15:23:49.200509,3.7688639000007242,True,,,1780925029215968,1780925032968999
baseline,42,2026-06-08 15:23:53.784415,0.7347203999997873,True,,,1780925033799263,1780925034518932
baseline,43,2026-06-08 15:23:55.334239,0.7016660999997839,True,,,1780925035349231,1780925036036170
baseline,44,2026-06-08 15:23:56.851006,0.7512110999996366,True,,,1780925036865991,1780925037601817
baseline,45,2026-06-08 15:23:58.417705,0.9349140000003899,False,,,1780925038432767,1780925039352320
baseline,46,2026-06-08 15:24:00.167432,0.9507462000001397,True,,,1780925040182739,1780925041117913
baseline,47,2026-06-08 15:24:01.933905,0.702990900000259,True,,,1780925041949402,1780925042636274
baseline,48,2026-06-08 15:24:03.450700,1.1018785000005664,True,,,1780925043465972,1780925044552376
baseline,49,2026-06-08 15:24:05.367225,1.2189328000004025,True,,,1780925045382739,1780925046585566
baseline,50,2026-06-08 15:24:07.400812,1.0508343999999852,True,,,1780925047415947,1780925048451891
baseline,51,2026-06-08 15:24:09.267409,1.2351165999998557,True,,,1780925049282836,1780925050502114
baseline,52,2026-06-08 15:24:11.317191,0.6519578999996156,True,,,1780925051332230,1780925051968571
baseline,53,2026-06-08 15:24:12.782936,1.0189525000005233,True,,,1780925052799412,1780925053801498
baseline,54,2026-06-08 15:24:14.617612,0.7174097000006441,True,,,1780925054632743,1780925055334936
baseline,55,2026-06-08 15:24:16.150552,0.9020242999995389,True,,,1780925056166174,1780925057052133
baseline,56,2026-06-08 15:24:17.867558,0.7348517000000356,True,,,1780925057881868,1780925058601992
baseline,57,2026-06-08 15:24:19.417582,1.151354600000559,True,,,1780925059432822,1780925060568639
baseline,58,2026-06-08 15:24:21.384522,0.7697908000000098,True,,,1780925061399351,1780925062168758
baseline,59,2026-06-08 15:24:22.983914,1.0841504999998506,True,,,1780925062998790,1780925064067855
baseline,60,2026-06-08 15:24:24.884247,0.6361405000006926,True,,,1780925064899278,1780925065535549
baseline,61,2026-06-08 15:24:26.351114,0.6697396999998091,True,,,1780925066365966,1780925067034893
baseline,62,2026-06-08 15:24:27.851253,0.7509320999997726,True,,,1780925067866002,1780925068601789
baseline,63,2026-06-08 15:24:29.417167,0.702212199999849,True,,,1780925069432944,1780925070118999
baseline,64,2026-06-08 15:24:30.934269,1.251240499999767,True,,,1780925070949290,1780925072185420
baseline,65,2026-06-08 15:24:33.000019,0.8027139000005263,True,,,1780925073015270,1780925073802436
baseline,66,2026-06-08 15:24:34.617007,0.7022837000004074,True,,,1780925074632814,1780925075318925
baseline,67,2026-06-08 15:24:36.134274,0.6016234000007898,True,,,1780925076149513,1780925076735897
baseline,68,2026-06-08 15:24:37.551265,0.9176184000007197,True,,,1780925077566177,1780925078468675
baseline,69,2026-06-08 15:24:39.284114,0.7853743000005124,True,,,1780925079299367,1780925080069281
baseline,70,2026-06-08 15:24:40.884234,0.7852896000003966,True,,,1780925080899382,1780925081668853
baseline,71,2026-06-08 15:24:42.483782,0.717704199999389,True,,,1780925082499447,1780925083201192
baseline,72,2026-06-08 15:24:44.017794,0.7179845000000569,True,,,1780925084032423,1780925084735853
baseline,73,2026-06-08 15:24:45.551060,0.8844626999998582,True,,,1780925085566231,1780925086435687
baseline,74,2026-06-08 15:24:47.250391,1.1357483000001594,True,,,1780925087265334,1780925088385902
baseline,75,2026-06-08 15:24:49.199290,0.7024313000001712,True,,,1780925089215739,1780925089901596
baseline,76,2026-06-08 15:24:50.717970,0.8343159000005471,True,,,1780925090732904,1780925091551627
baseline,77,2026-06-08 15:24:52.367931,1.0676246999992145,True,,,1780925092382578,1780925093435147
baseline,78,2026-06-08 15:24:54.250691,0.7848147000004246,True,,,1780925094266078,1780925095035673
baseline,79,2026-06-08 15:24:55.849359,0.7855586999994557,True,,,1780925095865901,1780925096635085
baseline,80,2026-06-08 15:24:57.449281,0.8189889999994193,True,,,1780925097466189,1780925098267886
stress,1,2026-06-08 15:25:46.569706,1.070060299999568,True,3.0,False,1780925146581995,1780925147651501
stress,2,2026-06-08 15:25:49.040377,0.6457057999996323,True,3.0,False,1780925149065446,1780925149685881
stress,3,2026-06-08 15:25:51.011625,0.7237572999993063,True,3.0,False,1780925151032287,1780925151735141
stress,4,2026-06-08 15:25:53.042619,0.8261421999995946,True,3.0,False,1780925153065923,1780925153868586
stress,5,2026-06-08 15:25:55.134636,0.567877800000133,True,2.75,False,1780925155149538,1780925155702727
stress,6,2026-06-08 15:25:57.003323,0.7153890000008687,True,2.75,False,1780925157016038,1780925157718306
stress,7,2026-06-08 15:25:59.193587,0.6921178000002328,True,2.75,False,1780925159216071,1780925159885426
stress,8,2026-06-08 15:26:01.143826,0.4587676000001011,True,2.75,False,1780925161165353,1780925161602258
stress,9,2026-06-08 15:26:02.734352,0.5851651000002676,True,2.75,False,1780925162748891,1780925163319560
stress,10,2026-06-08 15:26:04.487862,1.647623200000453,True,2.5,False,1780925164499622,1780925166135077
stress,11,2026-06-08 15:26:07.629847,1.0224766000001182,True,2.5,False,1780925167649683,1780925168652028
stress,12,2026-06-08 15:26:10.010664,0.6747797999996692,True,2.5,False,1780925170032879,1780925170685149
stress,13,2026-06-08 15:26:12.092550,0.6459867000003214,True,2.5,False,1780925172116067,1780925172751337
stress,14,2026-06-08 15:26:14.019546,1.0996807999999874,True,2.5,False,1780925174033035,1780925175119061
stress,15,2026-06-08 15:26:16.446781,0.9884829000002355,True,2.25,False,1780925176465952,1780925177434913
stress,16,2026-06-08 15:26:18.855609,0.5179882000002181,True,2.25,False,1780925178866317,1780925179385257
stress,17,2026-06-08 15:26:20.834401,0.7348664000001008,True,2.25,False,1780925180849525,1780925181568883
stress,18,2026-06-08 15:26:22.823328,2.2637004000007437,True,2.25,False,1780925182833217,1780925185087114
stress,19,2026-06-08 15:26:26.421007,0.6659828000001653,True,2.25,False,1780925186432694,1780925187086984
stress,20,2026-06-08 15:26:28.259332,0.87740230000054,True,2.0,False,1780925188282795,1780925189136433
stress,21,2026-06-08 15:26:30.276434,0.6433303999992859,True,2.0,False,1780925190299800,1780925190919474
stress,22,2026-06-08 15:26:32.161426,0.6577111999995395,True,2.0,False,1780925192183049,1780925192818966
stress,23,2026-06-08 15:26:33.991079,0.7118950000003679,True,2.0,False,1780925193999424,1780925194702623
stress,24,2026-06-08 15:26:36.227894,0.7081152000000657,True,2.0,False,1780925196249997,1780925196935783
stress,25,2026-06-08 15:26:38.234809,0.6509171999996397,True,1.75,False,1780925198249831,1780925198885202
stress,26,2026-06-08 15:26:40.054784,0.6312124000005497,True,1.75,False,1780925200066438,1780925200686205
stress,27,2026-06-08 15:26:41.846396,0.6222217999993518,True,1.75,False,1780925201866004,1780925202468291
stress,28,2026-06-08 15:26:43.721492,0.7470879000002242,True,1.75,False,1780925203733020,1780925204468188
stress,29,2026-06-08 15:26:45.683060,0.4858166000003621,True,1.75,False,1780925205699692,1780925206168729
stress,30,2026-06-08 15:26:47.313564,0.6883889999999155,True,1.5,False,1780925207333320,1780925208001848
stress,31,2026-06-08 15:26:49.292136,0.6447342999999819,True,1.5,False,1780925209316866,1780925209936409
stress,32,2026-06-08 15:26:51.305452,0.5797755000003235,True,1.5,False,1780925211316642,1780925211885292
stress,33,2026-06-08 15:26:53.219789,0.5665171999999075,True,1.5,False,1780925213232959,1780925213785975
stress,34,2026-06-08 15:26:55.244311,0.5243999999993321,True,1.5,False,1780925215266620,1780925215768079
stress,35,2026-06-08 15:26:57.028693,0.7412483000007342,True,1.25,False,1780925217050033,1780925217769589
stress,36,2026-06-08 15:26:58.903073,0.7663458999995783,True,1.25,False,1780925218916437,1780925219668992
stress,37,2026-06-08 15:27:01.149893,0.6523378000001685,True,1.25,False,1780925221166573,1780925221802036
stress,38,2026-06-08 15:27:02.963090,0.722088900000017,True,1.25,False,1780925222982903,1780925223685246
stress,39,2026-06-08 15:27:04.900785,0.6514969999998357,True,1.25,False,1780925224916713,1780925225552285
stress,40,2026-06-08 15:27:06.871551,0.667410000000018,True,1.0,False,1780925226882815,1780925227552574
stress,41,2026-06-08 15:27:08.804408,0.5984510999996928,True,1.0,False,1780925228816156,1780925229403016
stress,42,2026-06-08 15:27:10.788399,0.6314370000000054,True,1.0,False,1780925230799200,1780925231419495
stress,43,2026-06-08 15:27:12.838481,0.6645896999998513,True,1.0,False,1780925232850017,1780925233503185
stress,44,2026-06-08 15:27:14.666574,0.8561427999993612,True,1.0,False,1780925234683191,1780925235535374
stress,45,2026-06-08 15:27:16.822735,0.6968572999994649,True,0.8,False,1780925236833204,1780925237519255
stress,46,2026-06-08 15:27:18.659882,0.7253258000000642,True,0.8,False,1780925238683590,1780925239385137
stress,47,2026-06-08 15:27:20.824714,0.5613683999999921,True,0.8,False,1780925240832356,1780925241385776
stress,48,2026-06-08 15:27:22.671030,0.6811163000002125,True,0.8,False,1780925242683101,1780925243351868
stress,49,2026-06-08 15:27:24.872281,0.5131143000007796,True,0.8,False,1780925244883393,1780925245385337
stress,50,2026-06-08 15:27:26.682051,0.5703675000004296,True,0.8,False,1780925246699887,1780925247252090
stress,51,2026-06-08 15:27:28.465843,0.4861903999999413,True,0.8,False,1780925248483198,1780925248951763
stress,52,2026-06-08 15:27:30.340952,0.5960894999998345,True,0.8,False,1780925250349206,1780925250936694
stress,53,2026-06-08 15:27:32.223218,0.645681599999989,True,0.8,False,1780925252233066,1780925252868551
stress,54,2026-06-08 15:27:34.337466,0.7687482000001182,True,0.8,False,1780925254350043,1780925255118460
stress,55,2026-06-08 15:27:36.598691,0.5869280000006256,False,0.8,False,1780925256616015,1780925257185191
stress,56,2026-06-08 15:27:38.574500,0.594973399999617,True,0.8,False,1780925258583323,1780925259168898
stress,57,2026-06-08 15:27:40.346927,0.8,False,0.8,True,1780925260366456,1780925261152867
stress,58,2026-06-08 15:27:42.508858,0.5268693000007261,True,0.8,False,1780925262533008,1780925263035606
stress,59,2026-06-08 15:27:44.234815,0.6175134000004618,True,0.8,False,1780925264249570,1780925264852222
stress,60,2026-06-08 15:27:46.243606,0.5920334000002185,True,0.8,False,1780925266266689,1780925266835218
stress,61,2026-06-08 15:27:48.109793,0.6257605999999214,True,0.8,False,1780925268133116,1780925268735553
stress,62,2026-06-08 15:27:50.015579,0.5871148999995057,True,0.8,False,1780925270033031,1780925270602546
stress,63,2026-06-08 15:27:51.909580,0.6593006000002788,True,0.8,False,1780925271933342,1780925272568804
stress,64,2026-06-08 15:27:53.924988,0.5949427000005016,True,0.8,False,1780925273933297,1780925274519616
stress,65,2026-06-08 15:27:55.773414,0.7127585999996882,True,0.8,False,1780925275783413,1780925276485713
stress,66,2026-06-08 15:27:58.012822,0.573119300000144,False,0.8,False,1780925278033410,1780925278585573
stress,67,2026-06-08 15:27:59.988517,0.6315767999994932,True,0.8,False,1780925279999517,1780925280620207
stress,68,2026-06-08 15:28:01.887395,0.6323336000004929,True,0.8,False,1780925281900020,1780925282519280
stress,69,2026-06-08 15:28:03.851537,0.5513092000001052,True,0.8,False,1780925283867261,1780925284402563
stress,70,2026-06-08 15:28:05.669344,0.6002153999997972,True,0.8,False,1780925285683173,1780925286269988
stress,71,2026-06-08 15:28:07.628684,0.557136299999911,True,0.8,False,1780925287650442,1780925288185660
stress,72,2026-06-08 15:28:09.351723,0.6010745000003226,True,0.8,False,1780925289366684,1780925289952381
stress,73,2026-06-08 15:28:11.157357,0.6450874999991356,True,0.8,False,1780925291166768,1780925291801970
stress,74,2026-06-08 15:28:13.201619,0.6180922000003193,True,0.8,False,1780925293216319,1780925293819123
stress,75,2026-06-08 15:28:14.977940,0.7087944999993852,True,0.8,False,1780925295000047,1780925295686340
stress,76,2026-06-08 15:28:17.211619,0.541074199999457,True,0.8,False,1780925297232582,1780925297752312
stress,77,2026-06-08 15:28:19.158526,0.7947538000007626,True,0.8,False,1780925299166309,1780925299953522
stress,78,2026-06-08 15:28:21.282092,0.6542637000002287,True,0.8,False,1780925301300113,1780925301936191
stress,79,2026-06-08 15:28:23.097398,0.8,False,0.8,True,1780925303116309,1780925303903107
stress,80,2026-06-08 15:28:25.101866,0.6011026000005586,True,0.8,False,1780925305116932,1780925305702551
stress,81,2026-06-08 15:28:27.165308,0.6206116000003021,True,0.8,False,1780925307183270,1780925307785512
stress,82,2026-06-08 15:28:29.186358,0.5998228999997082,True,0.8,False,1780925309199746,1780925309785886
stress,83,2026-06-08 15:28:31.236417,0.6162444000001415,True,0.8,False,1780925311249642,1780925311852143
stress,84,2026-06-08 15:28:33.058521,0.6282524999996895,False,0.8,False,1780925313065944,1780925313686497
stress,85,2026-06-08 15:28:35.079483,0.6898413999997501,True,0.8,False,1780925315100137,1780925315769282
stress,86,2026-06-08 15:28:37.245779,0.5735755999994581,True,0.8,False,1780925317265904,1780925317818990
stress,87,2026-06-08 15:28:39.243189,0.5098721000003934,True,0.8,False,1780925319266867,1780925319752776
stress,88,2026-06-08 15:28:41.225635,0.7099033000004056,True,0.8,False,1780925321232574,1780925321935490
stress,89,2026-06-08 15:28:43.147783,0.7247009000002436,True,0.8,False,1780925323166881,1780925323886080
stress,90,2026-06-08 15:28:45.080729,0.47206420000020444,True,0.8,False,1780925325100345,1780925325552462
stress,91,2026-06-08 15:28:47.063491,0.5895853000001807,True,0.8,False,1780925327083510,1780925327652761
stress,92,2026-06-08 15:28:48.789895,0.8,False,0.8,True,1780925328800616,1780925329601376
stress,93,2026-06-08 15:28:50.979158,0.7404815999998391,True,0.8,False,1780925330999997,1780925331719330
stress,94,2026-06-08 15:28:53.214080,0.6886635999999271,True,0.8,False,1780925333232805,1780925333902281
stress,95,2026-06-08 15:28:55.058086,0.628478499999801,True,0.8,False,1780925335066892,1780925335686181
stress,96,2026-06-08 15:28:57.199137,0.6042446000001291,True,0.8,False,1780925337216697,1780925337803745
stress,97,2026-06-08 15:28:59.053671,0.799593200000345,True,0.8,False,1780925339066981,1780925339852819
stress,98,2026-06-08 15:29:01.079986,0.6066934999998921,False,0.8,False,1780925341100253,1780925341686411
stress,99,2026-06-08 15:29:02.902335,0.7836546999997154,True,0.8,False,1780925342916976,1780925343685722
stress,100,2026-06-08 15:29:05.046793,0.7086479999998119,True,0.8,False,1780925345066900,1780925345768838
stress,101,2026-06-08 15:29:07.185403,0.6840539000004355,True,0.8,False,1780925347199407,1780925347869097
stress,102,2026-06-08 15:29:09.053187,0.7332642000001215,True,0.8,False,1780925349066902,1780925349786681
stress,103,2026-06-08 15:29:11.035888,0.7504398999999466,True,0.8,False,1780925351050062,1780925351785842
stress,104,2026-06-08 15:29:13.137520,0.5321259999991526,True,0.8,False,1780925353150240,1780925353669489
stress,105,2026-06-08 15:29:15.016595,0.6698477999998431,True,0.8,False,1780925355033666,1780925355685996
stress,106,2026-06-08 15:29:16.909466,0.5768395000004602,True,0.8,False,1780925356933553,1780925357486189
stress,107,2026-06-08 15:29:18.985593,0.5838265999991563,True,0.8,False,1780925359000205,1780925359569174
stress,108,2026-06-08 15:29:20.877312,0.5635292000006302,True,0.8,False,1780925360900001,1780925361452817
stress,109,2026-06-08 15:29:22.737736,0.7815637000003335,True,0.8,False,1780925362750277,1780925363519052
stress,110,2026-06-08 15:29:24.848948,0.5539350999997623,True,0.8,False,1780925364866553,1780925365402578
stress,111,2026-06-08 15:29:26.543766,0.8,False,0.8,True,1780925366567062,1780925367353139
stress,112,2026-06-08 15:29:28.542387,0.7931168000004618,True,0.8,False,1780925368566727,1780925369335486
stress,113,2026-06-08 15:29:30.832372,0.6199876999999105,True,0.8,False,1780925370850366,1780925371452265
stress,114,2026-06-08 15:29:32.690996,0.6451295999995637,True,0.8,False,1780925372700261,1780925373335790
stress,115,2026-06-08 15:29:34.730597,0.6394267999994554,True,0.8,False,1780925374750475,1780925375369883
stress,116,2026-06-08 15:29:36.837781,0.6651994000003469,True,0.8,False,1780925376850337,1780925377502476
stress,117,2026-06-08 15:29:38.773296,0.6965838000005533,True,0.8,False,1780925378783334,1780925379469884
stress,118,2026-06-08 15:29:40.881028,0.5547864000000118,True,0.8,False,1780925380900393,1780925381435637
stress,119,2026-06-08 15:29:42.777441,0.5757527999994636,True,0.8,False,1780925382800374,1780925383353261
stress,120,2026-06-08 15:29:44.707092,0.5963864000004833,True,0.8,False,1780925384716497,1780925385303173
stress,121,2026-06-08 15:29:46.759051,0.5602887000004557,True,0.8,False,1780925386783053,1780925387318897
stress,122,2026-06-08 15:29:48.659771,0.6124791000002006,True,0.8,False,1780925388683764,1780925389285832
stress,123,2026-06-08 15:29:50.774590,0.5778660999994827,True,0.8,False,1780925390782915,1780925391352417
stress,124,2026-06-08 15:29:52.608808,0.7281235000000379,True,0.8,False,1780925392617183,1780925393336847
stress,125,2026-06-08 15:29:54.801989,0.617651499999738,True,0.8,False,1780925394816995,1780925395419262
stress,126,2026-06-08 15:29:56.775644,0.5613641999998435,True,0.8,False,1780925396783118,1780925397336773
stress,127,2026-06-08 15:29:58.562316,0.5578292000000147,True,0.8,False,1780925398583495,1780925399120159
stress,128,2026-06-08 15:30:00.522955,0.5480050000005576,True,0.8,False,1780925400533726,1780925401086369
stress,129,2026-06-08 15:30:02.367068,0.5866461999994499,True,0.8,False,1780925402383444,1780925402953319
stress,130,2026-06-08 15:30:04.183374,0.5859380000001693,True,0.8,False,1780925404199775,1780925404769565
stress,131,2026-06-08 15:30:06.030362,0.788739099999475,True,0.8,False,1780925406049628,1780925406818811
stress,132,2026-06-08 15:30:08.122032,0.5686643999997614,False,0.8,False,1780925408133045,1780925408702802
stress,133,2026-06-08 15:30:10.206525,0.5988502999998673,True,0.8,False,1780925410217074,1780925410819139
stress,134,2026-06-08 15:30:12.103346,0.618768700000146,True,0.8,False,1780925412116793,1780925412736445
stress,135,2026-06-08 15:30:14.250670,0.5852420000001075,True,0.8,False,1780925414267116,1780925414835731
stress,136,2026-06-08 15:30:16.356338,0.5796370999996725,True,0.8,False,1780925416367359,1780925416936139
stress,137,2026-06-08 15:30:18.339431,0.5639393999999811,True,0.8,False,1780925418350194,1780925418903067
stress,138,2026-06-08 15:30:20.433216,0.6526790999996592,True,0.8,False,1780925420450056,1780925421085983
stress,139,2026-06-08 15:30:22.383365,0.7527815000003102,True,0.8,False,1780925422400042,1780925423135876
stress,140,2026-06-08 15:30:24.647243,0.8,False,0.8,True,1780925424666931,1780925425452973
stress,141,2026-06-08 15:30:26.589657,0.6128381999997146,True,0.8,False,1780925426600495,1780925427202205
stress,142,2026-06-08 15:30:28.383322,0.6038789999993242,True,0.8,False,1780925428400615,1780925428986949
stress,143,2026-06-08 15:30:30.449859,0.77042530000017,True,0.8,False,1780925430467172,1780925431220042
stress,144,2026-06-08 15:30:32.583938,0.6695363999997426,True,0.8,False,1780925432600621,1780925433253220
stress,145,2026-06-08 15:30:34.520727,0.5819728999995277,True,0.8,False,1780925434533555,1780925435102332
stress,146,2026-06-08 15:30:36.316623,0.47025899999971443,True,0.8,False,1780925436333929,1780925436786589
stress,147,2026-06-08 15:30:38.145067,0.6579833000005237,True,0.8,False,1780925438167141,1780925438802609
stress,148,2026-06-08 15:30:40.212795,0.8,False,0.8,True,1780925440233891,1780925441019632
stress,149,2026-06-08 15:30:42.498805,0.6211112999999386,True,0.8,False,1780925442516751,1780925443119732
stress,150,2026-06-08 15:30:44.583099,0.8,False,0.8,True,1780925444600548,1780925445386475
